Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SP1,28-11-2011,Malaga,Villarreal,2,1,H
SP1,29-11-2011,Barcelona,Vallecano,4,0,H
SP1,03-12-2011,Barcelona,Levante,5,0,H
SP1,03-12-2011,Santander,Villarreal,1,0,H
SP1,03-12-2011,Sp Gijon,Real Madrid,0,3,A
SP1,03-12-2011,Valencia,Espanol,2,1,H
SP1,04-12-2011,Ath Madrid,Vallecano,3,1,H
SP1,04-12-2011,Granada,Zaragoza,1,0,H
SP1,04-12-2011,Mallorca,Ath Bilbao,1,1,D
SP1,04-12-2011,Osasuna,Betis,2,1,H
SP1,04-12-2011,Sociedad,Malaga,3,2,H
SP1,05-12-2011,Sevilla,Getafe,3,0,H
SP1,07-12-2011,Granada,Mallorca,2,2,D
SP1,10-12-2011,Betis,Valencia,2,1,H
SP1,10-12-2011,Levante,Sevilla,1,0,H
SP1,10-12-2011,Real Madrid,Barcelona,1,3,A
SP1,11-12-2011,Ath Bilbao,Santander,1,1,D
SP1,11-12-2011,Espanol,Ath Madrid,4,2,H
SP1,11-12-2011,Getafe,Granada,1,0,H
SP1,11-12-2011,Malaga,Osasuna,1,1,D
SP1,11-12-2011,Vallecano,Sp Gijon,1,3,A
SP1,11-12-2011,Villarreal,Sociedad,1,1,D
SP1,11-12-2011,Zaragoza,Mallorca,0,1,A
SP1,17-12-2011,Ath Bilbao,Zaragoza,2,1,H
SP1,17-12-2011,Mallorca,Getafe,1,2,A
SP1,17-12-2011,Sevilla,Real Madrid,2,6,A
SP1,17-12-2011,Sp Gijon,Espanol,1,2,A
SP1,18-12-2011,Ath Madrid,Betis,0,2,A
SP1,18-12-2011,Granada,Levante,2,1,H
SP1,18-12-2011,Osasuna,Villarreal,2,1,H
SP1,18-12-2011,Santander,Sociedad,0,0,D
SP1,18-12-2011,Valencia,Malaga,2,0,H
SP1,07-01-2012,Levante,Mallorca,0,0,D
SP1,07-01-2012,Malaga,Ath Madrid,0,0,D
SP1,07-01-2012,Real Madrid,Granada,5,1,H
SP1,07-01-2012,Santander,Zaragoza,1,0,H
SP1,07-01-2012,Sociedad,Osasuna,0,0,D
SP1,08-01-2012,Betis,Sp Gijon,2,0,H
SP1,08-01-2012,Espanol,Barcelona,1,1,D
SP1,08-01-2012,Getafe,Ath Bilbao,0,0,D
SP1,08-01-2012,Vallecano,Sevilla,2,1,H
SP1,08-01-2012,Villarreal,Valencia,2,2,D
SP1,14-01-2012,Granada,Vallecano,1,2,A
SP1,14-01-2012,Mallorca,Real Madrid,1,2,A
SP1,14-01-2012,Sevilla,Espanol,0,0,D
SP1,14-01-2012,Valencia,Sociedad,0,1,A
SP1,14-01-2012,Zaragoza,Getafe,1,1,D
SP1,15-01-2012,Ath Bilbao,Levante,3,0,H
SP1,15-01-2012,Ath Madrid,Villarreal,3,0,H
SP1,15-01-2012,Barcelona,Betis,4,2,H
SP1,15-01-2012,Osasuna,Santander,0,2,A
SP1,15-01-2012,Sp Gijon,Malaga,2,1,H
SP1,21-01-2012,Betis,Sevilla,1,1,D
SP1,21-01-2012,Espanol,Granada,3,0,H
SP1,21-01-2012,Santander,Getafe,1,2,A
SP1,21-01-2012,Sociedad,Ath Madrid,0,4,A
SP1,22-01-2012,Levante,Zaragoza,0,0,D
SP1,22-01-2012,Malaga,Barcelona,1,4,A
SP1,22-01-2012,Osasuna,Valencia,1,1,D
SP1,22-01-2012,Real Madrid,Ath Bilbao,4,1,H
SP1,22-01-2012,Vallecano,Mallorca,0,1,A
SP1,23-01-2012,Villarreal,Sp Gijon,3,0,H
SP1,28-01-2012,Espanol,Mallorca,1,0,H
SP1,28-01-2012,Real Madrid,Zaragoza,3,1,H
SP1,28-01-2012,Vallecano,Ath Bilbao,2,3,A
SP1,28-01-2012,Villarreal,Barcelona,0,0,D
SP1,29-01-2012,Betis,Granada,1,2,A
SP1,29-01-2012,Levante,Getafe,1,2,A
SP1,29-01-2012,Malaga,Sevilla,2,1,H
SP1,29-01-2012,Santander,Valencia,2,2,D
SP1,29-01-2012,Sociedad,Sp Gijon,5,1,H
SP1,30-01-2012,Osasuna,Ath Madrid,0,1,A
SP1,04-02-2012,Ath Bilbao,Espanol,3,3,D
SP1,04-02-2012,Barcelona,Sociedad,2,1,H
SP1,04-02-2012,Getafe,Real Madrid,0,1,A
SP1,04-02-2012,Levante,Santander,1,1,D
SP1,04-02-2012,Mallorca,Betis,1,0,H
SP1,05-02-2012,Ath Madrid,Valencia,0,0,D
SP1,05-02-2012,Sevilla,Villarreal,1,2,A
SP1,05-02-2012,Sp Gijon,Osasuna,1,1,D
SP1,05-02-2012,Zaragoza,Vallecano,1,2,A
SP1,06-02-2012,Granada,Malaga,2,1,H
SP1,11-02-2012,Betis,Ath Bilbao,2,1,H
SP1,11-02-2012,Osasuna,Barcelona,3,2,H
SP1,11-02-2012,Santander,Ath Madrid,0,0,D
SP1,12-02-2012,Espanol,Zaragoza,0,2,A
SP1,12-02-2012,Malaga,Mallorca,3,1,H
SP1,12-02-2012,Real Madrid,Levante,4,2,H
SP1,12-02-2012,Valencia,Sp Gijon,4,0,H
SP1,12-02-2012,Vallecano,Getafe,2,0,H
SP1,12-02-2012,Villarreal,Granada,3,1,H
SP1,13-02-2012,Sociedad,Sevilla,2,0,H
SP1,18-02-2012,Getafe,Espanol,1,1,D
SP1,18-02-2012,Real Madrid,Santander,4,0,H
SP1,18-02-2012,Sevilla,Osasuna,2,0,H
SP1,19-02-2012,Ath Bilbao,Malaga,3,0,H
SP1,19-02-2012,Barcelona,Valencia,5,1,H
SP1,19-02-2012,Granada,Sociedad,4,1,H
SP1,19-02-2012,Levante,Vallecano,3,5,A
SP1,19-02-2012,Mallorca,Villarreal,4,0,H
SP1,19-02-2012,Sp Gijon,Ath Madrid,1,1,D
SP1,20-02-2012,Zaragoza,Betis,0,2,A
SP1,25-02-2012,Betis,Getafe,1,1,D
SP1,25-02-2012,Espanol,Levante,1,2,A
SP1,25-02-2012,Malaga,Zaragoza,5,1,H
SP1,25-02-2012,Santander,Sp Gijon,1,1,D
SP1,26-02-2012,Ath Madrid,Barcelona,1,2,A
SP1,26-02-2012,Osasuna,Granada,2,1,H
SP1,26-02-2012,Sociedad,Mallorca,1,0,H
SP1,26-02-2012,Valencia,Sevilla,1,2,A
SP1,26-02-2012,Vallecano,Real Madrid,0,1,A
SP1,26-02-2012,Villarreal,Ath Bilbao,2,2,D
SP1,03-03-2012,Barcelona,Sp Gijon,3,1,H
SP1,03-03-2012,Getafe,Malaga,1,3,A
SP1,03-03-2012,Mallorca,Osasuna,1,1,D
SP1,03-03-2012,Sevilla,Ath Madrid,1,1,D
SP1,03-03-2012,Vallecano,Santander,4,2,H
SP1,04-03-2012,Ath Bilbao,Sociedad,2,0,H
SP1,04-03-2012,Granada,Valencia,0,1,A
SP1,04-03-2012,Real Madrid,Espanol,5,0,H
SP1,04-03-2012,Zaragoza,Villarreal,2,1,H
SP1,05-03-2012,Levante,Betis,3,1,H
SP1,10-03-2012,Betis,Real Madrid,2,3,A
SP1,10-03-2012,Malaga,Levante,1,0,H
SP1,10-03-2012,Sociedad,Zaragoza,3,0,H
SP1,10-03-2012,Sp Gijon,Sevilla,1,0,H
SP1,11-03-2012,Ath Madrid,Granada,2,0,H
SP1,11-03-2012,Espanol,Vallecano,5,1,H
SP1,11-03-2012,Osasuna,Ath Bilbao,2,1,H
SP1,11-03-2012,Santander,Barcelona,0,2,A
SP1,11-03-2012,Valencia,Mallorca,2,2,D
SP1,12-03-2012,Villarreal,Getafe,1,2,A
SP1,17-03-2012,Getafe,Sociedad,1,0,H
SP1,17-03-2012,Granada,Sp Gijon,2,1,H
SP1,17-03-2012,Sevilla,Barcelona,0,2,A
SP1,17-03-2012,Vallecano,Betis,3,0,H
SP1,17-03-2012,Zaragoza,Osasuna,1,1,D
SP1,18-03-2012,Ath Bilbao,Valencia,0,3,A
SP1,18-03-2012,Levante,Villarreal,1,0,H
SP1,18-03-2012,Mallorca,Ath Madrid,2,1,H
SP1,18-03-2012,Real Madrid,Malaga,1,1,D
SP1,19-03-2012,Espanol,Santander,3,1,H
SP1,20-03-2012,Barcelona,Granada,5,3,H
SP1,20-03-2012,Osasuna,Getafe,0,0,D
SP1,21-03-2012,Ath Madrid,Ath Bilbao,2,1,H
SP1,21-03-2012,Sociedad,Levante,1,3,A
SP1,21-03-2012,Sp Gijon,Mallorca,2,3,A
SP1,21-03-2012,Valencia,Zaragoza,1,2,A
SP1,21-03-2012,Villarreal,Real Madrid,1,1,D
SP1,22-03-2012,Betis,Espanol,1,1,D
SP1,22-03-2012,Malaga,Vallecano,4,2,H
SP1,22-03-2012,Santander,Sevilla,0,3,A
SP1,24-03-2012,Getafe,Valencia,3,1,H
SP1,24-03-2012,Mallorca,Barcelona,0,2,A
SP1,24-03-2012,Real Madrid,Sociedad,5,1,H
SP1,25-03-2012,Ath Bilbao,Sp Gijon,1,1,D
SP1,25-03-2012,Betis,Santander,1,1,D
SP1,25-03-2012,Espanol,Malaga,1,2,A
SP1,25-03-2012,Levante,Osasuna,0,2,A
SP1,25-03-2012,Vallecano,Villarreal,0,2,A
SP1,25-03-2012,Zaragoza,Ath Madrid,1,0,H
SP1,26-03-2012,Granada,Sevilla,0,3,A
SP1,31-03-2012,Barcelona,Ath Bilbao,2,0,H
SP1,31-03-2012,Malaga,Betis,0,2,A
SP1,31-03-2012,Osasuna,Real Madrid,1,5,A
SP1,31-03-2012,Santander,Granada,0,1,A
SP1,31-03-2012,Sp Gijon,Zaragoza,1,2,A
SP1,01-04-2012,Ath Madrid,Getafe,3,0,H
SP1,01-04-2012,Sociedad,Vallecano,4,0,H
SP1,01-04-2012,Valencia,Levante,1,1,D
SP1,01-04-2012,Villarreal,Espanol,0,0,D
SP1,02-04-2012,Sevilla,Mallorca,3,1,H
SP1,07-04-2012,Betis,Villarreal,3,1,H
SP1,07-04-2012,Espanol,Sociedad,2,2,D
SP1,07-04-2012,Getafe,Sp Gijon,2,0,H
SP1,07-04-2012,Vallecano,Osasuna,6,0,H
SP1,07-04-2012,Zaragoza,Barcelona,1,4,A
SP1,08-04-2012,Ath Bilbao,Sevilla,1,0,H
SP1,08-04-2012,Levante,Ath Madrid,2,0,H
SP1,08-04-2012,Mallorca,Granada,0,0,D
SP1,08-04-2012,Real Madrid,Valencia,0,0,D
SP1,09-04-2012,Malaga,Santander,3,0,H
SP1,10-04-2012,Barcelona,Getafe,4,0,H
SP1,10-04-2012,Osasuna,Espanol,2,0,H
SP1,10-04-2012,Sociedad,Betis,1,1,D
SP1,11-04-2012,Ath Madrid,Real Madrid,1,4,A
SP1,11-04-2012,Granada,Ath Bilbao,2,2,D
SP1,11-04-2012,Sp Gijon,Levante,3,2,H
SP1,11-04-2012,Valencia,Vallecano,4,1,H
SP1,12-04-2012,Santander,Mallorca,0,3,A
SP1,12-04-2012,Sevilla,Zaragoza,3,0,H
SP1,12-04-2012,Villarreal,Malaga,2,1,H
SP1,14-04-2012,Levante,Barcelona,1,2,A
SP1,14-04-2012,Real Madrid,Sp Gijon,3,1,H
SP1,15-04-2012,Ath Bilbao,Mallorca,1,0,H
SP1,15-04-2012,Betis,Osasuna,1,0,H
SP1,15-04-2012,Espanol,Valencia,4,0,H
SP1,15-04-2012,Malaga,Sociedad,1,1,D
SP1,15-04-2012,Vallecano,Ath Madrid,0,1,A
SP1,15-04-2012,Villarreal,Santander,1,1,D
SP1,15-04-2012,Zaragoza,Granada,1,0,H
SP1,16-04-2012,Getafe,Sevilla,5,1,H
SP1,21-04-2012,Barcelona,Real Madrid,1,2,A
SP1,21-04-2012,Mallorca,Zaragoza,1,0,H
SP1,21-04-2012,Sevilla,Levante,1,1,D
SP1,21-04-2012,Sp Gijon,Vallecano,2,1,H
SP1,22-04-2012,Ath Madrid,Espanol,3,1,H
SP1,22-04-2012,Granada,Getafe,1,0,H
SP1,22-04-2012,Santander,Ath Bilbao,0,1,A
SP1,22-04-2012,Sociedad,Villarreal,1,1,D
SP1,22-04-2012,Valencia,Betis,4,0,H
SP1,23-04-2012,Osasuna,Malaga,1,1,D
SP1,28-04-2012,Espanol,Sp Gijon,0,3,A
SP1,28-04-2012,Getafe,Mallorca,1,3,A
SP1,28-04-2012,Levante,Granada,3,1,H
SP1,28-04-2012,Sociedad,Santander,3,0,H
SP1,28-04-2012,Villarreal,Osasuna,1,1,D
SP1,29-04-2012,Betis,Ath Madrid,2,2,D
SP1,29-04-2012,Malaga,Valencia,1,0,H
SP1,29-04-2012,Real Madrid,Sevilla,3,0,H
SP1,29-04-2012,Vallecano,Barcelona,0,7,A
SP1,29-04-2012,Zaragoza,Ath Bilbao,2,0,H
SP1,01-05-2012,Getafe,Santander,1,1,D
SP1,01-05-2012,Granada,Espanol,2,1,H
SP1,01-05-2012,Sp Gijon,Villarreal,2,3,A
SP1,02-05-2012,Ath Bilbao,Real Madrid,0,3,A
SP1,02-05-2012,Ath Madrid,Sociedad,1,1,D
SP1,02-05-2012,Barcelona,Malaga,4,1,H
SP1,02-05-2012,Mallorca,Vallecano,1,0,H
SP1,02-05-2012,Sevilla,Betis,1,2,A
SP1,02-05-2012,Valencia,Osasuna,4,0,H
SP1,02-05-2012,Zaragoza,Levante,1,0,H
SP1,05-05-2012,Ath Bilbao,Getafe,0,0,D
SP1,05-05-2012,Ath Madrid,Malaga,2,1,H
SP1,05-05-2012,Barcelona,Espanol,4,0,H
SP1,05-05-2012,Granada,Real Madrid,1,2,A
SP1,05-05-2012,Mallorca,Levante,1,0,H
SP1,05-05-2012,Osasuna,Sociedad,1,0,H
SP1,05-05-2012,Sevilla,Vallecano,5,2,H
SP1,05-05-2012,Sp Gijon,Betis,2,1,H
SP1,05-05-2012,Valencia,Villarreal,1,0,H
SP1,05-05-2012,Zaragoza,Santander,2,1,H
SP1,12-05-2012,Betis,Barcelona,2,2,D
SP1,12-05-2012,Sociedad,Valencia,1,0,H
SP1,13-05-2012,Espanol,Sevilla,1,1,D
SP1,13-05-2012,Getafe,Zaragoza,0,2,A
SP1,13-05-2012,Levante,Ath Bilbao,3,0,H
SP1,13-05-2012,Malaga,Sp Gijon,1,0,H
SP1,13-05-2012,Real Madrid,Mallorca,4,1,H
SP1,13-05-2012,Santander,Osasuna,2,4,A
SP1,13-05-2012,Vallecano,Granada,1,0,H
SP1,13-05-2012,Villarreal,Ath Madrid,0,1,A
SP1,18-08-2012,Celta,Malaga,0,1,A
SP1,18-08-2012,Mallorca,Espanol,2,1,H
SP1,18-08-2012,Sevilla,Getafe,2,1,H
SP1,19-08-2012,Ath Bilbao,Betis,3,5,A
SP1,19-08-2012,Barcelona,Sociedad,5,1,H
SP1,19-08-2012,Levante,Ath Madrid,1,1,D
SP1,19-08-2012,Real Madrid,Valencia,1,1,D
SP1,20-08-2012,La Coruna,Osasuna,2,0,H
SP1,20-08-2012,Vallecano,Granada,1,0,H
SP1,20-08-2012,Zaragoza,Valladolid,0,1,A
SP1,25-08-2012,Betis,Vallecano,1,2,A
SP1,25-08-2012,Espanol,Zaragoza,1,2,A
SP1,25-08-2012,Malaga,Mallorca,1,1,D
SP1,25-08-2012,Sociedad,Celta,2,1,H
SP1,26-08-2012,Getafe,Real Madrid,2,1,H
SP1,26-08-2012,Granada,Sevilla,1,1,D
SP1,26-08-2012,Osasuna,Barcelona,1,2,A
SP1,26-08-2012,Valencia,La Coruna,3,3,D
SP1,27-08-2012,Ath Madrid,Ath Bilbao,4,0,H
SP1,27-08-2012,Valladolid,Levante,2,0,H
SP1,01-09-2012,Celta,Osasuna,2,0,H
SP1,01-09-2012,La Coruna,Getafe,1,1,D
SP1,01-09-2012,Mallorca,Sociedad,1,0,H
SP1,01-09-2012,Zaragoza,Malaga,0,1,A
SP1,02-09-2012,Ath Bilbao,Valladolid,2,0,H
SP1,02-09-2012,Barcelona,Valencia,1,0,H
SP1,02-09-2012,Levante,Espanol,3,2,H
SP1,02-09-2012,Real Madrid,Granada,3,0,H
SP1,02-09-2012,Vallecano,Sevilla,0,0,D
SP1,15-09-2012,Getafe,Barcelona,1,4,A
SP1,15-09-2012,Malaga,Levante,3,1,H
SP1,15-09-2012,Sevilla,Real Madrid,1,0,H
SP1,15-09-2012,Valencia,Celta,2,1,H
SP1,16-09-2012,Ath Madrid,Vallecano,4,3,H
SP1,16-09-2012,Espanol,Ath Bilbao,3,3,D
SP1,16-09-2012,Granada,La Coruna,1,1,D
SP1,16-09-2012,Osasuna,Mallorca,1,1,D
SP1,16-09-2012,Sociedad,Zaragoza,2,0,H
SP1,17-09-2012,Valladolid,Betis,0,1,A
SP1,22-09-2012,Barcelona,Granada,2,0,H
SP1,22-09-2012,Betis,Espanol,1,0,H
SP1,22-09-2012,Celta,Getafe,2,1,H
SP1,22-09-2012,Zaragoza,Osasuna,3,1,H
SP1,23-09-2012,Ath Bilbao,Malaga,0,0,D
SP1,23-09-2012,Ath Madrid,Valladolid,2,1,H
SP1,23-09-2012,Levante,Sociedad,2,1,H
SP1,23-09-2012,Mallorca,Valencia,2,0,H
SP1,24-09-2012,La Coruna,Sevilla,0,2,A
SP1,24-09-2012,Vallecano,Real Madrid,0,2,A
SP1,26-09-2012,Betis,Ath Madrid,2,4,A
SP1,29-09-2012,Malaga,Betis,4,0,H
SP1,29-09-2012,Sevilla,Barcelona,2,3,A
SP1,29-09-2012,Sociedad,Ath Bilbao,2,0,H
SP1,29-09-2012,Valencia,Zaragoza,2,0,H
SP1,30-09-2012,Espanol,Ath Madrid,0,1,A
SP1,30-09-2012,Granada,Celta,2,1,H
SP1,30-09-2012,Osasuna,Levante,4,0,H
SP1,30-09-2012,Real Madrid,La Coruna,5,1,H
SP1,30-09-2012,Valladolid,Vallecano,6,1,H
SP1,01-10-2012,Getafe,Mallorca,1,0,H
SP1,05-10-2012,Celta,Sevilla,2,0,H
SP1,06-10-2012,Betis,Sociedad,2,0,H
SP1,06-10-2012,Valladolid,Espanol,1,1,D
SP1,06-10-2012,Vallecano,La Coruna,2,1,H
SP1,06-10-2012,Zaragoza,Getafe,0,1,A
SP1,07-10-2012,Ath Bilbao,Osasuna,1,0,H
SP1,07-10-2012,Ath Madrid,Malaga,2,1,H
SP1,07-10-2012,Barcelona,Real Madrid,2,2,D
SP1,07-10-2012,Levante,Valencia,1,0,H
SP1,07-10-2012,Mallorca,Granada,1,2,A
SP1,20-10-2012,La Coruna,Barcelona,4,5,A
SP1,20-10-2012,Malaga,Valladolid,2,1,H
SP1,20-10-2012,Real Madrid,Celta,2,0,H
SP1,20-10-2012,Valencia,Ath Bilbao,3,2,H
SP1,21-10-2012,Espanol,Vallecano,3,2,H
SP1,21-10-2012,Getafe,Levante,0,1,A
SP1,21-10-2012,Granada,Zaragoza,1,2,A
SP1,21-10-2012,Osasuna,Betis,0,0,D
SP1,21-10-2012,Sociedad,Ath Madrid,0,1,A
SP1,22-10-2012,Sevilla,Mallorca,3,2,H
SP1,27-10-2012,Betis,Valencia,1,0,H
SP1,27-10-2012,Celta,La Coruna,1,1,D
SP1,27-10-2012,Espanol,Malaga,0,0,D
SP1,27-10-2012,Vallecano,Barcelona,0,5,A
SP1,28-10-2012,Ath Bilbao,Getafe,1,2,A
SP1,28-10-2012,Ath Madrid,Osasuna,3,1,H
SP1,28-10-2012,Levante,Granada,3,1,H
SP1,28-10-2012,Mallorca,Real Madrid,0,5,A
SP1,28-10-2012,Zaragoza,Sevilla,2,1,H
SP1,29-10-2012,Valladolid,Sociedad,2,2,D
SP1,03-11-2012,Barcelona,Celta,3,1,H
SP1,03-11-2012,Malaga,Vallecano,1,2,A
SP1,03-11-2012,Real Madrid,Zaragoza,4,0,H
SP1,03-11-2012,Valencia,Ath Madrid,2,0,H
SP1,04-11-2012,Granada,Ath Bilbao,1,2,A
SP1,04-11-2012,La Coruna,Mallorca,1,0,H
SP1,04-11-2012,Osasuna,Valladolid,0,1,A
SP1,04-11-2012,Sevilla,Levante,0,0,D
SP1,04-11-2012,Sociedad,Espanol,0,1,A
SP1,05-11-2012,Getafe,Betis,2,4,A
SP1,09-11-2012,Betis,Granada,1,2,A
SP1,10-11-2012,Espanol,Osasuna,0,3,A
SP1,10-11-2012,Malaga,Sociedad,1,2,A
SP1,10-11-2012,Vallecano,Celta,3,2,H
SP1,10-11-2012,Zaragoza,La Coruna,5,3,H
SP1,11-11-2012,Ath Bilbao,Sevilla,2,1,H
SP1,11-11-2012,Ath Madrid,Getafe,2,0,H
SP1,11-11-2012,Levante,Real Madrid,1,2,A
SP1,11-11-2012,Mallorca,Barcelona,2,4,A
SP1,11-11-2012,Valladolid,Valencia,1,1,D
SP1,17-11-2012,Barcelona,Zaragoza,3,1,H
SP1,17-11-2012,Osasuna,Malaga,0,0,D
SP1,17-11-2012,Real Madrid,Ath Bilbao,5,1,H
SP1,17-11-2012,Valencia,Espanol,2,1,H
SP1,18-11-2012,Celta,Mallorca,1,1,D
SP1,18-11-2012,Getafe,Valladolid,2,1,H
SP1,18-11-2012,Granada,Ath Madrid,0,1,A
SP1,18-11-2012,La Coruna,Levante,0,2,A
SP1,18-11-2012,Sevilla,Betis,5,1,H
SP1,19-11-2012,Sociedad,Vallecano,4,0,H
SP1,23-11-2012,Sociedad,Osasuna,0,0,D
SP1,24-11-2012,Betis,Real Madrid,1,0,H
SP1,24-11-2012,Malaga,Valencia,4,0,H
SP1,24-11-2012,Valladolid,Granada,1,0,H
SP1,24-11-2012,Vallecano,Mallorca,2,0,H
SP1,25-11-2012,Ath Bilbao,La Coruna,1,1,D
SP1,25-11-2012,Ath Madrid,Sevilla,4,0,H
SP1,25-11-2012,Espanol,Getafe,0,2,A
SP1,25-11-2012,Levante,Barcelona,0,4,A
SP1,26-11-2012,Zaragoza,Celta,0,1,A
SP1,30-11-2012,Osasuna,Vallecano,1,0,H
SP1,01-12-2012,Barcelona,Ath Bilbao,5,1,H
SP1,01-12-2012,Getafe,Malaga,1,0,H
SP1,01-12-2012,Real Madrid,Ath Madrid,2,0,H
SP1,01-12-2012,Valencia,Sociedad,2,5,A
SP1,02-12-2012,Celta,Levante,1,1,D
SP1,02-12-2012,Granada,Espanol,0,0,D
SP1,02-12-2012,La Coruna,Betis,2,3,A
SP1,02-12-2012,Mallorca,Zaragoza,1,1,D
SP1,03-12-2012,Sevilla,Valladolid,1,2,A
SP1,07-12-2012,Espanol,Sevilla,2,2,D
SP1,08-12-2012,Malaga,Granada,4,0,H
SP1,08-12-2012,Osasuna,Valencia,0,1,A
SP1,08-12-2012,Sociedad,Getafe,1,1,D
SP1,08-12-2012,Valladolid,Real Madrid,2,3,A
SP1,09-12-2012,Ath Bilbao,Celta,1,0,H
SP1,09-12-2012,Ath Madrid,La Coruna,6,0,H
SP1,09-12-2012,Betis,Barcelona,1,2,A
SP1,09-12-2012,Levante,Mallorca,4,0,H
SP1,10-12-2012,Vallecano,Zaragoza,0,2,A
SP1,15-12-2012,Getafe,Osasuna,1,1,D
SP1,15-12-2012,Granada,Sociedad,0,0,D
SP1,15-12-2012,Mallorca,Ath Bilbao,0,1,A
SP1,15-12-2012,Sevilla,Malaga,0,2,A
SP1,16-12-2012,Barcelona,Ath Madrid,4,1,H
SP1,16-12-2012,Real Madrid,Espanol,2,2,D
SP1,16-12-2012,Valencia,Vallecano,0,1,A
SP1,16-12-2012,Zaragoza,Levante,0,1,A
SP1,17-12-2012,Celta,Betis,0,1,A
SP1,17-12-2012,La Coruna,Valladolid,0,0,D
SP1,20-12-2012,Espanol,La Coruna,2,0,H
SP1,20-12-2012,Sociedad,Sevilla,2,1,H
SP1,20-12-2012,Vallecano,Levante,3,0,H
SP1,21-12-2012,Ath Madrid,Celta,1,0,H
SP1,21-12-2012,Valencia,Getafe,4,2,H
SP1,22-12-2012,Ath Bilbao,Zaragoza,0,2,A
SP1,22-12-2012,Betis,Mallorca,1,2,A
SP1,22-12-2012,Malaga,Real Madrid,3,2,H
SP1,22-12-2012,Osasuna,Granada,1,2,A
SP1,22-12-2012,Valladolid,Barcelona,1,3,A
SP1,04-01-2013,Zaragoza,Betis,1,2,A
SP1,05-01-2013,Granada,Valencia,1,2,A
SP1,05-01-2013,La Coruna,Malaga,1,0,H
SP1,05-01-2013,Levante,Ath Bilbao,3,1,H
SP1,05-01-2013,Sevilla,Osasuna,1,0,H
SP1,06-01-2013,Barcelona,Espanol,4,0,H
SP1,06-01-2013,Celta,Valladolid,3,1,H
SP1,06-01-2013,Mallorca,Ath Madrid,1,1,D
SP1,06-01-2013,Real Madrid,Sociedad,4,3,H
SP1,07-01-2013,Vallecano,Getafe,3,1,H
SP1,11-01-2013,Ath Bilbao,Vallecano,1,2,A
SP1,12-01-2013,Espanol,Celta,1,0,H
SP1,12-01-2013,Osasuna,Real Madrid,0,0,D
SP1,12-01-2013,Valencia,Sevilla,2,0,H
SP1,12-01-2013,Valladolid,Mallorca,3,1,H
SP1,13-01-2013,Ath Madrid,Zaragoza,2,0,H
SP1,13-01-2013,Betis,Levante,2,0,H
SP1,13-01-2013,Malaga,Barcelona,1,3,A
SP1,13-01-2013,Sociedad,La Coruna,1,1,D
SP1,14-01-2013,Getafe,Granada,2,2,D
SP1,18-01-2013,Espanol,Mallorca,3,2,H
SP1,19-01-2013,Getafe,Sevilla,1,1,D
SP1,19-01-2013,Granada,Vallecano,2,0,H
SP1,19-01-2013,Malaga,Celta,1,1,D
SP1,19-01-2013,Sociedad,Barcelona,3,2,H
SP1,20-01-2013,Ath Madrid,Levante,2,0,H
SP1,20-01-2013,Osasuna,La Coruna,2,1,H
SP1,20-01-2013,Valencia,Real Madrid,0,5,A
SP1,20-01-2013,Valladolid,Zaragoza,2,0,H
SP1,21-01-2013,Betis,Ath Bilbao,1,1,D
SP1,26-01-2013,Celta,Sociedad,1,1,D
SP1,26-01-2013,La Coruna,Valencia,2,3,A
SP1,26-01-2013,Levante,Valladolid,2,1,H
SP1,26-01-2013,Zaragoza,Espanol,0,0,D
SP1,27-01-2013,Ath Bilbao,Ath Madrid,3,0,H
SP1,27-01-2013,Barcelona,Osasuna,5,1,H
SP1,27-01-2013,Mallorca,Malaga,2,3,A
SP1,27-01-2013,Real Madrid,Getafe,4,0,H
SP1,27-01-2013,Vallecano,Betis,3,0,H
SP1,28-01-2013,Sevilla,Granada,3,0,H
SP1,01-02-2013,Valladolid,Ath Bilbao,2,2,D
SP1,02-02-2013,Espanol,Levante,3,2,H
SP1,02-02-2013,Getafe,La Coruna,3,1,H
SP1,02-02-2013,Granada,Real Madrid,1,0,H
SP1,02-02-2013,Osasuna,Celta,1,0,H
SP1,03-02-2013,Ath Madrid,Betis,1,0,H
SP1,03-02-2013,Malaga,Zaragoza,1,1,D
SP1,03-02-2013,Sevilla,Vallecano,2,1,H
SP1,03-02-2013,Sociedad,Mallorca,3,0,H
SP1,03-02-2013,Valencia,Barcelona,1,1,D
SP1,09-02-2013,Celta,Valencia,0,1,A
SP1,09-02-2013,La Coruna,Granada,0,3,A
SP1,09-02-2013,Levante,Malaga,1,2,A
SP1,09-02-2013,Mallorca,Osasuna,1,1,D
SP1,09-02-2013,Real Madrid,Sevilla,4,1,H
SP1,10-02-2013,Ath Bilbao,Espanol,0,4,A
SP1,10-02-2013,Barcelona,Getafe,6,1,H
SP1,10-02-2013,Vallecano,Ath Madrid,2,1,H
SP1,10-02-2013,Zaragoza,Sociedad,1,2,A
SP1,11-02-2013,Betis,Valladolid,0,0,D
SP1,15-02-2013,Sevilla,La Coruna,3,1,H
SP1,16-02-2013,Getafe,Celta,3,1,H
SP1,16-02-2013,Granada,Barcelona,1,2,A
SP1,16-02-2013,Malaga,Ath Bilbao,1,0,H
SP1,16-02-2013,Osasuna,Zaragoza,1,0,H
SP1,17-02-2013,Espanol,Betis,1,0,H
